complication_name,complication_desc
Cephalo-pelvic disproportion (CPD),none
Premature rupture of membranes,none
Infection (including UTI/Chorioamnionitis),none
Hypertension (Pre-eclampsia),none
Gestational diabetes,none
Uterine rupture,none
Poor progress of labour,none
Delayed 2nd stage,none
Fetal distress,none
Transverse/oblique lie,none
"Breech, hand,foot, or other compound presentations",none
Obstetric haemorrhage (antepartum),none
Latrogenic complications,none
Latrogenic complications,none
Severe anaemia,none
